20030107,8014.00,8075.00,7991.00,8037.00,23779,10005
20030108,8017.00,8032.00,7849.00,7870.00,22269,10329
20030109,7889.00,8061.00,7862.00,8028.00,22919,10913
20030110,8029.00,8089.00,7926.00,8054.00,26403,10284
20030113,8048.00,8151.00,8017.00,8064.00,24571,10980
20030114,8062.00,8120.00,8014.00,8097.00,18106,11143
20030115,8106.00,8142.00,7969.00,8018.00,21597,11503
20030116,8009.00,8077.00,7942.00,7987.00,22919,12133
20030117,7954.00,7956.00,7825.00,7870.00,17141,12090
20030121,7880.00,7897.00,7700.00,7722.00,26128,13383
20030122,7722.00,7760.00,7573.00,7587.00,27231,13201
20030123,7610.00,7662.00,7607.00,7607.00,29492,12883
20030124,7613.00,7621.00,7374.00,7400.00,29992,13940
20030127,7403.00,7428.00,7222.00,7270.00,33141,14748
20030128,7282.00,7381.00,7251.00,7332.00,26897,14563
20030129,7327.00,7427.00,7167.00,7361.00,30745,15915
20030130,7367.00,7413.00,7151.00,7187.00,30289,14738
20030131,7185.00,7361.00,7135.00,7334.00,31854,15386
20030203,7367.00,7416.00,7337.00,7364.00,21960,16493
20030204,7369.00,7369.00,7195.00,7307.00,0,17628
20030205,7302.00,7420.00,7231.00,7267.00,32813,16664
20030206,7248.00,7284.00,7150.00,7227.00,35464,16921
20030207,7236.00,7247.00,7096.00,7140.00,29792,16813
20030210,7162.00,7204.00,7067.00,7196.00,32152,17682
20030211,7211.00,7254.00,7072.00,7126.00,32155,18699
20030212,7115.00,7132.00,7016.00,7022.00,29258,17626
20030213,7023.00,7067.00,6904.00,7047.00,31567,17758
20030214,7044.00,7335.00,6999.00,7212.00,36083,17663
20030218,7236.00,7353.00,7191.00,7334.00,27721,17604
20030219,7324.00,7324.00,7216.00,7300.00,24091,17679
20030220,7292.00,7352.00,7174.00,7212.00,28967,18715
20030221,7212.00,7326.00,7131.00,7287.00,0,0
20030224,7311.00,7328.00,7131.00,7147.00,26661,19098
20030225,7130.00,7216.00,6993.00,7207.00,34156,19318
20030226,7217.00,7227.00,7075.00,7097.00,28869,20371
20030227,7090.00,7209.00,7061.00,7179.00,35096,21390
20030228,7177.00,7249.00,7134.00,7207.00,28056,22209
20030303,7225.00,7267.00,7102.00,7130.00,26704,22411
20030304,7118.00,7135.00,6989.00,6993.00,26910,22769
20030305,6983.00,7060.00,6947.00,7042.00,33391,23019
20030306,7058.00,7060.00,6917.00,6962.00,34658,23995
20030307,6961.00,7042.00,6843.00,7022.00,33892,22833
20030310,7014.00,7016.00,6837.00,6847.00,28989,23894
