19980515,1328.00,1332.00,1318.50,1321.00,12323,16387
19980518,1318.00,1325.75,1309.00,1316.75,13553,16783
19980519,1318.00,1327.25,1316.00,1324.00,15055,17015
19980520,1323.25,1333.25,1319.00,1332.50,13553,0
19980521,1333.50,1337.25,1323.00,1326.75,14207,16990
19980522,1326.50,1329.75,1319.25,1322.50,8096,17141
19980526,1321.00,1329.25,1300.50,1302.50,14753,18168
19980527,1303.50,1307.00,1283.50,1305.00,22233,18706
19980528,1305.75,1311.75,1299.50,1309.25,16040,18751
19980529,1309.50,1316.25,1299.25,1299.25,9983,18620
19980601,1298.50,1310.00,1293.00,1303.75,18041,19555
19980602,1303.75,1311.00,1299.50,1304.25,17893,19767
19980603,1304.00,1308.75,1286.50,1286.75,14682,20313
19980604,1286.50,1307.50,1285.75,1306.25,18296,20512
19980605,1306.00,1326.50,1303.00,1326.00,17094,21049
19980608,1325.75,1331.00,1323.00,1325.50,12256,21326
19980609,1325.25,1330.50,1321.25,1328.00,12323,21080
19980610,1328.00,1336.25,1318.00,1321.50,19762,21268
19980611,1320.50,1324.50,1299.25,1299.75,21274,22242
19980612,1299.75,1310.25,1288.00,1308.50,20971,22995
19980615,1308.50,1310.50,1280.25,1281.50,20383,23206
19980616,1281.25,1296.75,1279.00,1295.75,21326,14522
19980617,1295.50,1323.00,1294.75,1318.25,18763,15364
19980618,1318.25,1323.25,1312.25,1314.25,13944,14671
19980619,1314.50,1320.25,1304.00,1308.50,12027,15049
19980622,1306.75,1317.75,1304.00,1313.00,15293,7939
19980623,1312.75,1328.00,1311.00,1326.25,16133,7469
19980624,1326.25,1343.75,1322.50,1341.75,18982,8131
19980625,1343.00,1350.75,1334.75,1339.75,18710,8270
19980626,1339.75,1345.25,1337.75,1343.75,12002,8001
19980629,1344.00,1354.25,1343.75,1347.75,14372,9208
19980630,1348.00,1349.75,1337.25,1339.25,16845,9910
19980701,1339.25,1355.25,1338.75,1352.75,14930,9964
19980702,1352.75,1355.75,1348.00,1354.25,8439,7465
19980706,1354.50,1366.00,1352.00,1365.75,13742,7064
19980707,1365.75,1367.50,1358.75,1363.50,16210,7734
19980708,1363.25,1374.00,1361.25,1371.25,13786,8038
19980709,1371.25,1373.00,1361.00,1363.75,17325,8464
19980710,1363.75,1373.75,1355.75,1368.75,19291,8709
19980713,1366.50,1373.00,1360.25,1370.00,15641,7377
19980714,1369.75,1386.00,1369.25,1382.00,15056,7559
19980715,1380.00,1386.75,1379.00,1379.75,15807,8297
19980716,1379.75,1389.75,1374.50,1387.50,16179,8327
19980717,1387.25,1393.25,1386.75,1390.00,10598,8220
19980720,1390.00,1396.00,1383.25,1389.75,16019,8793
19980721,1390.00,1393.00,1366.50,1369.00,21229,9059
19980722,1368.75,1373.25,1358.25,1368.25,21964,9356
19980723,1368.75,1371.25,1342.25,1343.75,21534,9883
19980724,1343.75,1353.00,1331.50,1343.75,19907,9855
19980727,1342.25,1351.25,1330.25,1349.50,20454,10393
19980728,1349.75,1351.00,1318.00,1331.75,26135,8440
19980729,1331.75,1342.00,1322.75,1325.50,21057,8297
19980730,1326.00,1346.75,1325.25,1342.25,16554,8731
19980731,1342.50,1345.50,1312.50,1319.25,18432,9178
19980803,1318.50,1324.50,1310.50,1313.75,20148,9258
19980804,1314.50,1323.00,1269.75,1270.25,29337,9283
19980805,1270.00,1288.25,1256.25,1284.75,25825,8993
19980806,1285.75,1293.75,1274.75,1288.75,17411,9118
19980807,1289.75,1304.75,1284.00,1291.00,20401,9459
19980810,1289.75,1294.25,1281.75,1284.75,8066,10125
19980811,1284.50,1286.50,1254.25,1267.25,20306,10936
19980812,1267.75,1287.50,1266.25,1286.75,18276,10885
19980813,1286.50,1294.00,1271.75,1272.00,21004,9734
19980814,1271.50,1285.25,1256.00,1258.50,20294,10250
19980817,1259.50,1283.75,1244.25,1280.75,22907,9785
19980818,1281.25,1303.25,1277.00,1302.25,19431,10194
19980819,1303.00,1309.25,1294.25,1299.00,19403,10716
19980820,1299.00,1301.75,1289.00,1290.75,19793,11386
19980821,1290.50,1292.25,1251.50,1283.00,23810,11706
19980824,1283.00,1295.00,1276.75,1289.50,21952,11670
19980825,1289.25,1307.25,1284.50,1291.75,20622,12835
19980826,1289.75,1292.75,1273.75,1284.00,25673,13842
19980827,1284.00,1286.25,1230.25,1232.25,27869,14768
19980828,1231.75,1253.25,1216.25,1227.25,27226,15605
19980831,1227.00,1237.25,1148.25,1150.25,30594,15964
19980901,1148.00,1201.00,1131.25,1195.75,30842,16026
19980902,1196.00,1211.25,1182.25,1187.00,22790,16158
19980903,1187.50,1188.00,1161.25,1181.75,22598,16420
19980904,1181.25,1190.50,1150.75,1172.25,18617,16521
19980908,1173.75,1223.75,1173.25,1223.75,18638,15423
19980909,1222.75,1225.25,1198.25,1199.25,23853,15645
19980910,1198.50,1199.00,1161.50,1165.00,26955,17577
19980911,1166.50,1211.25,1151.00,1209.00,28734,17713
19980914,1209.50,1237.00,1206.00,1226.50,19785,17208
19980915,1225.50,1235.00,1216.50,1232.50,22813,17217
19980916,1232.75,1245.50,1224.50,1244.25,25088,16602
19980917,1243.75,1245.25,1210.75,1215.50,22637,16794
19980918,1214.50,1224.00,1207.25,1217.00,16957,9662
19980921,1216.00,1224.00,1185.50,1216.50,13726,9737
19980922,1217.00,1230.75,1216.25,1225.50,16260,9030
19980923,1225.25,1265.25,1220.75,1263.75,19031,9685
19980924,1264.00,1266.75,1227.00,1239.75,16514,9673
19980925,1239.00,1249.50,1218.00,1237.00,18803,9606
19980928,1236.25,1258.00,1235.00,1249.25,21421,9862
19980929,1247.00,1254.00,1229.00,1243.50,19412,8909
19980930,1243.50,1243.50,1208.00,1212.00,21753,9571
19981001,1212.50,1219.00,1173.50,1180.75,29638,12160
19981002,1180.25,1202.50,1164.50,1199.00,30157,12251
19981005,1197.75,1199.50,1156.00,1180.50,35437,14835
19981006,1180.50,1205.00,1168.00,1180.25,35437,14835
19981007,1180.00,1204.00,1150.50,1165.00,31631,13943
19981008,1165.50,1171.00,1115.25,1155.25,30054,13632
19981009,1156.00,1180.75,1144.00,1177.50,21329,13324
19981012,1177.50,1205.00,1172.50,1191.25,12861,12262
19981013,1191.25,1200.00,1179.50,1189.00,20801,12046
19981014,1187.75,1209.00,1179.00,1196.75,21680,11855
19981015,1196.75,1250.00,1190.00,1250.00,24945,12640
19981016,1247.50,1258.00,1240.75,1252.25,18370,11887
19981019,1252.00,1260.00,1244.50,1255.50,17363,11608
19981020,1254.50,1279.00,1253.50,1260.00,23578,12394
19981021,1258.75,1267.75,1249.50,1258.75,23528,13220
19981022,1258.75,1274.25,1253.00,1272.75,21158,13262
19981023,1273.00,1273.75,1258.75,1260.00,17777,12537
19981026,1258.00,1276.00,1255.75,1266.50,18277,12850
19981027,1266.50,1280.00,1253.75,1260.50,26302,13026
19981028,1259.50,1265.25,1251.00,1257.00,23993,13685
19981029,1257.00,1283.50,1255.00,1282.50,22567,14221
19981030,1282.75,1296.25,1281.00,1291.25,18917,14244
